ocid,releasedate,aw_value
ocds-0c46vo-0001-f97b04af-42ea-4aed-bee0-1d87ab2f3a93,2020-01-02 16:17:38.000000,248000
ocds-0c46vo-0001-f97b04af-42ea-4aed-bee0-1d87ab2f3a93,2020-01-02 16:17:38.000000,248000
ocds-0c46vo-0001-d64d350f-13a0-4bb1-b680-41e91beb4a94,2020-01-02 16:20:07.000000,0
ocds-0c46vo-0001-98b451e3-4395-4ca5-8ae4-bd466b1e0eb6,2020-01-02 16:26:28.000000,16930350
ocds-0c46vo-0001-9fd61871-c371-4d0f-a912-69338137749e,2020-01-02 16:34:21.000000,60085.6
ocds-0c46vo-0001-507c4f5e-cec7-41fa-96ea-269fc2e166d0,2020-01-02 16:34:48.000000,3967.2
ocds-0c46vo-0001-f1126971-5a5a-4502-8eea-0a49abc7b36d,2020-01-02 16:38:33.000000,85500
ocds-0c46vo-0001-cba8b2cc-5e71-4465-a0c6-6c084e3633db,2020-01-02 17:34:53.000000,14000
ocds-0c46vo-0001-8a7a9ab3-8523-431e-9203-da318869ed32,2020-01-02 17:40:48.000000,6100
ocds-0c46vo-0001-b338ad2c-409b-4fd2-9afa-cd356d61883e,2020-01-02 17:45:08.000000,26100
ocds-0c46vo-0001-3ea51ff6-997a-4531-bc78-b4e2caf3f2fc,2020-01-02 18:13:28.000000,59927
ocds-0c46vo-0456-2020-327034,2020-01-03 00:00:00.000000,1.0
ocds-0c46vo-0353-JAN321305,2020-01-03 00:00:00.000000,17.44
ocds-0c46vo-0133-001344-2020,2020-01-03 00:00:00.000000,29672.04
ocds-0c46vo-0133-001351-2020,2020-01-03 00:00:00.000000,2192.0
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,10816.0
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,40963.2
ocds-0c46vo-0133-001410-2020,2020-01-03 00:00:00.000000,165311.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,495.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,105552.0
ocds-0c46vo-0133-001451-2020,2020-01-03 00:00:00.000000,290032.0
ocds-0c46vo-0133-001454-2020,2020-01-03 00:00:00.000000,270600.0
ocds-0c46vo-0133-001559-2020,2020-01-03 00:00:00.000000,396160.0
ocds-0c46vo-0133-002031-2020,2020-01-03 00:00:00.000000,34200.0
ocds-0c46vo-0133-002397-2020,2020-01-03 00:00:00.000000,828.57
ocds-0c46vo-0133-001054-2020,2020-01-03 00:00:00.000000,11172.59
ocds-0c46vo-0133-001290-2020,2020-01-03 00:00:00.000000,523169.5
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,5040.0
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,401644.8
ocds-0c46vo-0133-001376-2020,2020-01-03 00:00:00.000000,717.6
ocds-0c46vo-0133-001376-2020,2020-01-03 00:00:00.000000,245692.5
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,36000.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,86937.6
ocds-0c46vo-0133-002143-2020,2020-01-03 00:00:00.000000,214420.0
ocds-0c46vo-0133-002318-2020,2020-01-03 00:00:00.000000,65800.0
ocds-0c46vo-0133-002681-2020,2020-01-03 00:00:00.000000,184000.0
ocds-0c46vo-0133-001322-2020,2020-01-03 00:00:00.000000,72992.7
ocds-0c46vo-0133-001345-2020,2020-01-03 00:00:00.000000,282249.0
ocds-0c46vo-0133-001351-2020,2020-01-03 00:00:00.000000,39.5
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,200736.0
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,11180.0
ocds-0c46vo-0133-001379-2020,2020-01-03 00:00:00.000000,28188.47
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,30000.0
ocds-0c46vo-0133-001406-2020,2020-01-03 00:00:00.000000,49200.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,44966.4
ocds-0c46vo-0133-001486-2020,2020-01-03 00:00:00.000000,71280.0
ocds-0c46vo-0133-001495-2020,2020-01-03 00:00:00.000000,31279.5
ocds-0c46vo-0133-001604-2020,2020-01-03 00:00:00.000000,4822.95
ocds-0c46vo-0133-001964-2020,2020-01-03 00:00:00.000000,1899040.0
ocds-0c46vo-0133-001984-2020,2020-01-03 00:00:00.000000,202000.0
ocds-0c46vo-0133-002010-2020,2020-01-03 00:00:00.000000,325000.0
ocds-0c46vo-0133-002047-2020,2020-01-03 00:00:00.000000,9336.0
ocds-0c46vo-0133-002047-2020,2020-01-03 00:00:00.000000,1567.86
ocds-0c46vo-0133-002240-2020,2020-01-03 00:00:00.000000,140000.0
ocds-0c46vo-0133-002337-2020,2020-01-03 00:00:00.000000,406691.5
ocds-0c46vo-0133-002748-2020,2020-01-03 00:00:00.000000,250880.0
ocds-0c46vo-0353-JAN321292,2020-01-03 00:00:00.000000,55641250.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,84000.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,1818432.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,1548.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,33542.04
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,5030.7
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,2971676.16
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,49270.0
ocds-0c46vo-0133-001376-2020,2020-01-03 00:00:00.000000,2344.4
ocds-0c46vo-0133-001381-2020,2020-01-03 00:00:00.000000,70383.01
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,35712.0
ocds-0c46vo-0133-001470-2020,2020-01-03 00:00:00.000000,29000.0
ocds-0c46vo-0133-001487-2020,2020-01-03 00:00:00.000000,946.1
ocds-0c46vo-0133-001488-2020,2020-01-03 00:00:00.000000,4990.0
ocds-0c46vo-0133-001568-2020,2020-01-03 00:00:00.000000,44057.38
ocds-0c46vo-0133-001964-2020,2020-01-03 00:00:00.000000,1537360.0
ocds-0c46vo-0133-001980-2020,2020-01-03 00:00:00.000000,30000.0
ocds-0c46vo-0133-002255-2020,2020-01-03 00:00:00.000000,495368.0
ocds-0c46vo-0133-002313-2020,2020-01-03 00:00:00.000000,85069.0
ocds-0c46vo-0353-JAN321316,2020-01-03 00:00:00.000000,540.64
ocds-0c46vo-0133-001052-2020,2020-01-03 00:00:00.000000,12000000.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,334.56
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,885.6
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,4233.8
ocds-0c46vo-0133-001351-2020,2020-01-03 00:00:00.000000,22000.0
ocds-0c46vo-0133-001351-2020,2020-01-03 00:00:00.000000,1200.0
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,1223712.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,12672.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,1102.5
ocds-0c46vo-0133-001427-2020,2020-01-03 00:00:00.000000,849.12
ocds-0c46vo-0133-001534-2020,2020-01-03 00:00:00.000000,6000.0
ocds-0c46vo-0133-001584-2020,2020-01-03 00:00:00.000000,16108.0
ocds-0c46vo-0133-001592-2020,2020-01-03 00:00:00.000000,5000000.0
ocds-0c46vo-0133-002047-2020,2020-01-03 00:00:00.000000,21160.98
ocds-0c46vo-0133-002096-2020,2020-01-03 00:00:00.000000,2350810.0
ocds-0c46vo-0133-002097-2020,2020-01-03 00:00:00.000000,15386.0
ocds-0c46vo-0133-002311-2020,2020-01-03 00:00:00.000000,5970.0
ocds-0c46vo-0133-002327-2020,2020-01-03 00:00:00.000000,8000000.0
ocds-0c46vo-0353-JAN321312,2020-01-03 00:00:00.000000,17.5
ocds-0c46vo-0133-001050-2020,2020-01-03 00:00:00.000000,500000.0
ocds-0c46vo-0133-001282-2020,2020-01-03 00:00:00.000000,4620.0
ocds-0c46vo-0133-001282-2020,2020-01-03 00:00:00.000000,10992.0
ocds-0c46vo-0133-001314-2020,2020-01-03 00:00:00.000000,1299389.76
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,405.6
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,1075.95
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,324.72
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,90.96
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,353.63
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,5285116.8
ocds-0c46vo-0133-001372-2020,2020-01-03 00:00:00.000000,605160.0
ocds-0c46vo-0133-001372-2020,2020-01-03 00:00:00.000000,1233236.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,24998.4
ocds-0c46vo-0133-001477-2020,2020-01-03 00:00:00.000000,1558.8
ocds-0c46vo-0133-001477-2020,2020-01-03 00:00:00.000000,323792.0
ocds-0c46vo-0133-001501-2020,2020-01-03 00:00:00.000000,631262.89
ocds-0c46vo-0133-001581-2020,2020-01-03 00:00:00.000000,1043.57
ocds-0c46vo-0133-001617-2020,2020-01-03 00:00:00.000000,1774998.0
ocds-0c46vo-0133-002003-2020,2020-01-03 00:00:00.000000,7647124.26
ocds-0c46vo-0133-002047-2020,2020-01-03 00:00:00.000000,26659.18
ocds-0c46vo-0133-002060-2020,2020-01-03 00:00:00.000000,3311280.0
ocds-0c46vo-0133-002143-2020,2020-01-03 00:00:00.000000,11372.0
ocds-0c46vo-0133-002402-2020,2020-01-03 00:00:00.000000,40000000.0
ocds-0c46vo-0133-002402-2020,2020-01-03 00:00:00.000000,40000000.0
ocds-0c46vo-0133-002668-2020,2020-01-03 00:00:00.000000,150749490.8
ocds-0c46vo-0133-002698-2020,2020-01-03 00:00:00.000000,93674.08
ocds-0c46vo-0385-13cfa2af-00d6-4d57-aa18-74189a800f14,2020-01-03 00:00:00.000000,224950.0
ocds-0c46vo-0385-218d4cd6-023d-4b6f-b3de-9582e06051c6,2020-01-03 00:00:00.000000,105000.0
ocds-0c46vo-0133-001082-2020,2020-01-03 00:00:00.000000,14733716.27
ocds-0c46vo-0133-001282-2020,2020-01-03 00:00:00.000000,50150.0
ocds-0c46vo-0133-001339-2020,2020-01-03 00:00:00.000000,19969.9
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,164.05
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,29790.0
ocds-0c46vo-0133-001386-2020,2020-01-03 00:00:00.000000,58261.3
ocds-0c46vo-0133-001476-2020,2020-01-03 00:00:00.000000,2097500.0
ocds-0c46vo-0133-001524-2020,2020-01-03 00:00:00.000000,1733333.0
ocds-0c46vo-0133-001529-2020,2020-01-03 00:00:00.000000,576480.0
ocds-0c46vo-0133-001964-2020,2020-01-03 00:00:00.000000,1957120.0
ocds-0c46vo-0133-001964-2020,2020-01-03 00:00:00.000000,893880.0
ocds-0c46vo-0133-002356-2020,2020-01-03 00:00:00.000000,23092.0
ocds-0c46vo-0133-002611-2020,2020-01-03 00:00:00.000000,6453165.45
ocds-0c46vo-0133-002689-2020,2020-01-03 00:00:00.000000,25.0
ocds-0c46vo-0133-002715-2020,2020-01-03 00:00:00.000000,5400000.0
ocds-0c46vo-0133-001282-2020,2020-01-03 00:00:00.000000,78000.0
ocds-0c46vo-0133-001292-2020,2020-01-03 00:00:00.000000,109062.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,69504.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,1180.8
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,95.94
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,820.0
ocds-0c46vo-0133-001351-2020,2020-01-03 00:00:00.000000,1955.0
ocds-0c46vo-0133-001353-2020,2020-01-03 00:00:00.000000,21320.2
ocds-0c46vo-0133-001380-2020,2020-01-03 00:00:00.000000,52250.0
ocds-0c46vo-0133-001402-2020,2020-01-03 00:00:00.000000,403361.36
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,51984.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,56.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,311.2
ocds-0c46vo-0133-001457-2020,2020-01-03 00:00:00.000000,173433.8
ocds-0c46vo-0133-001463-2020,2020-01-03 00:00:00.000000,166666.68
ocds-0c46vo-0133-001487-2020,2020-01-03 00:00:00.000000,5902.3
ocds-0c46vo-0133-001518-2020,2020-01-03 00:00:00.000000,514854.9
ocds-0c46vo-0133-001534-2020,2020-01-03 00:00:00.000000,2800.0
ocds-0c46vo-0133-002047-2020,2020-01-03 00:00:00.000000,3456000.0
ocds-0c46vo-0133-002144-2020,2020-01-03 00:00:00.000000,1550490.0
ocds-0c46vo-0133-002146-2020,2020-01-03 00:00:00.000000,453650.0
ocds-0c46vo-0133-002235-2020,2020-01-03 00:00:00.000000,26952.24
ocds-0c46vo-0133-001054-2020,2020-01-03 00:00:00.000000,22527123.91
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,44124.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,384066.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,2250.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,5977.8
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,852.77
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,2686.32
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,15316.0
ocds-0c46vo-0133-001374-2020,2020-01-03 00:00:00.000000,277000.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,51984.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,441960.0
ocds-0c46vo-0133-001463-2020,2020-01-03 00:00:00.000000,133333.36
ocds-0c46vo-0133-001635-2020,2020-01-03 00:00:00.000000,252160.0
ocds-0c46vo-0133-002064-2020,2020-01-03 00:00:00.000000,550000.0
ocds-0c46vo-0133-002148-2020,2020-01-03 00:00:00.000000,10640.0
ocds-0c46vo-0133-002304-2020,2020-01-03 00:00:00.000000,852000.0
ocds-0c46vo-0133-002337-2020,2020-01-03 00:00:00.000000,302439.49
ocds-0c46vo-0133-002689-2020,2020-01-03 00:00:00.000000,5390.0
ocds-0c46vo-0353-JAN321280,2020-01-03 00:00:00.000000,5000000.0
ocds-0c46vo-0353-JAN321276,2020-01-03 00:00:00.000000,1400000.0
ocds-0c46vo-0133-001066-2020,2020-01-03 00:00:00.000000,2110784.4
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,22.41
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,1463.7
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,19832.52
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,3996.0
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,2496.0
ocds-0c46vo-0133-001377-2020,2020-01-03 00:00:00.000000,20500.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,7620.0
ocds-0c46vo-0133-001463-2020,2020-01-03 00:00:00.000000,33333.32
ocds-0c46vo-0133-001553-2020,2020-01-03 00:00:00.000000,531.68
ocds-0c46vo-0133-001568-2020,2020-01-03 00:00:00.000000,2313.11
ocds-0c46vo-0133-001952-2020,2020-01-03 00:00:00.000000,116254.0
ocds-0c46vo-0133-001964-2020,2020-01-03 00:00:00.000000,348660.0
ocds-0c46vo-0133-001996-2020,2020-01-03 00:00:00.000000,560000.0
ocds-0c46vo-0133-002049-2020,2020-01-03 00:00:00.000000,282214.82
ocds-0c46vo-0133-002051-2020,2020-01-03 00:00:00.000000,60627.69
ocds-0c46vo-0133-002383-2020,2020-01-03 00:00:00.000000,181000.0
ocds-0c46vo-0133-002383-2020,2020-01-03 00:00:00.000000,181000.0
ocds-0c46vo-0133-001282-2020,2020-01-03 00:00:00.000000,5550.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,23932.8
ocds-0c46vo-0133-001351-2020,2020-01-03 00:00:00.000000,397.4
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,49270.0
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,1193920.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,8976.0
ocds-0c46vo-0133-001401-2020,2020-01-03 00:00:00.000000,111181.0
ocds-0c46vo-0133-001402-2020,2020-01-03 00:00:00.000000,235294.08
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,86937.6
ocds-0c46vo-0133-001477-2020,2020-01-03 00:00:00.000000,48180.0
ocds-0c46vo-0133-001527-2020,2020-01-03 00:00:00.000000,16854.0
ocds-0c46vo-0133-001534-2020,2020-01-03 00:00:00.000000,5400.0
ocds-0c46vo-0133-001534-2020,2020-01-03 00:00:00.000000,4000.0
ocds-0c46vo-0133-002235-2020,2020-01-03 00:00:00.000000,25830.0
ocds-0c46vo-0133-002375-2020,2020-01-03 00:00:00.000000,255748.0
ocds-0c46vo-0133-002385-2020,2020-01-03 00:00:00.000000,5500.0
ocds-0c46vo-0133-002689-2020,2020-01-03 00:00:00.000000,91785.0
ocds-0c46vo-0353-JAN321301,2020-01-03 00:00:00.000000,3565.0
ocds-0c46vo-0385-d396ba16-94b1-497b-b672-1801c3824151,2020-01-03 00:00:00.000000,26750.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,656100.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,369.0
ocds-0c46vo-0133-001348-2020,2020-01-03 00:00:00.000000,177249.96
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,28800.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,86400.0
ocds-0c46vo-0133-001404-2020,2020-01-03 00:00:00.000000,495000.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,1806.0
ocds-0c46vo-0133-001441-2020,2020-01-03 00:00:00.000000,36113.8
ocds-0c46vo-0133-001435-2020,2020-01-03 00:00:00.000000,31000.0
ocds-0c46vo-0133-001499-2020,2020-01-03 00:00:00.000000,198.99
ocds-0c46vo-0133-001581-2020,2020-01-03 00:00:00.000000,1854.64
ocds-0c46vo-0133-001611-2020,2020-01-03 00:00:00.000000,6882.92
ocds-0c46vo-0133-001964-2020,2020-01-03 00:00:00.000000,180576.0
ocds-0c46vo-0133-002007-2020,2020-01-03 00:00:00.000000,4960597.4
ocds-0c46vo-0133-002204-2020,2020-01-03 00:00:00.000000,116620.0
ocds-0c46vo-0133-002355-2020,2020-01-03 00:00:00.000000,101128000.0
ocds-0c46vo-0133-002383-2020,2020-01-03 00:00:00.000000,181000.0
ocds-0c46vo-0133-001310-2020,2020-01-03 00:00:00.000000,210000.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,105552.0
ocds-0c46vo-0133-001477-2020,2020-01-03 00:00:00.000000,20115.0
ocds-0c46vo-0133-001495-2020,2020-01-03 00:00:00.000000,168861.11
ocds-0c46vo-0133-001534-2020,2020-01-03 00:00:00.000000,6000.0
ocds-0c46vo-0133-001584-2020,2020-01-03 00:00:00.000000,108000.0
ocds-0c46vo-0133-001588-2020,2020-01-03 00:00:00.000000,48533.9
ocds-0c46vo-0133-001964-2020,2020-01-03 00:00:00.000000,893880.0
ocds-0c46vo-0133-002240-2020,2020-01-03 00:00:00.000000,500000.0
ocds-0c46vo-0133-002382-2020,2020-01-03 00:00:00.000000,1171208.9
ocds-0c46vo-0133-002406-2020,2020-01-03 00:00:00.000000,400000.0
ocds-0c46vo-0385-dadad9e6-84ce-4abe-b0b2-fedc70956072,2020-01-03 00:00:00.000000,87360.64
ocds-0c46vo-0133-001282-2020,2020-01-03 00:00:00.000000,302400.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,51300.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,29274.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,4273.02
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,49270.0
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,1193920.0
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,1092.0
ocds-0c46vo-0133-001376-2020,2020-01-03 00:00:00.000000,1087.2
ocds-0c46vo-0133-001376-2020,2020-01-03 00:00:00.000000,372267.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,5306700.0
ocds-0c46vo-0133-001418-2020,2020-01-03 00:00:00.000000,55000.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,6177.6
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,174730.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,35712.0
ocds-0c46vo-0133-001438-2020,2020-01-03 00:00:00.000000,128000.0
ocds-0c46vo-0133-001538-2020,2020-01-03 00:00:00.000000,1.0
ocds-0c46vo-0133-001591-2020,2020-01-03 00:00:00.000000,82500.0
ocds-0c46vo-0133-001591-2020,2020-01-03 00:00:00.000000,522425.0
ocds-0c46vo-0133-001952-2020,2020-01-03 00:00:00.000000,16005.0
ocds-0c46vo-0133-001984-2020,2020-01-03 00:00:00.000000,20000.0
ocds-0c46vo-0133-002240-2020,2020-01-03 00:00:00.000000,60000.0
ocds-0c46vo-0133-002303-2020,2020-01-03 00:00:00.000000,561421.0
ocds-0c46vo-0133-002371-2020,2020-01-03 00:00:00.000000,3000000.0
ocds-0c46vo-0133-002382-2020,2020-01-03 00:00:00.000000,15286.08
ocds-0c46vo-0133-002402-2020,2020-01-03 00:00:00.000000,40000000.0
ocds-0c46vo-0133-001282-2020,2020-01-03 00:00:00.000000,25825.0
ocds-0c46vo-0133-001282-2020,2020-01-03 00:00:00.000000,50000.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,55800.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,1660.5
ocds-0c46vo-0133-001343-2020,2020-01-03 00:00:00.000000,555070.07
ocds-0c46vo-0133-001376-2020,2020-01-03 00:00:00.000000,10754.0
ocds-0c46vo-0133-001534-2020,2020-01-03 00:00:00.000000,24000.0
ocds-0c46vo-0133-002060-2020,2020-01-03 00:00:00.000000,530714.4
ocds-0c46vo-0133-002063-2020,2020-01-03 00:00:00.000000,7020050.68
ocds-0c46vo-0133-002098-2020,2020-01-03 00:00:00.000000,1997.45
ocds-0c46vo-0133-002220-2020,2020-01-03 00:00:00.000000,1.0
ocds-0c46vo-0133-002354-2020,2020-01-03 00:00:00.000000,3097.0
ocds-0c46vo-0133-001074-2020,2020-01-03 00:00:00.000000,9930048.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,2517.87
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,102.0
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,2522.52
ocds-0c46vo-0133-001376-2020,2020-01-03 00:00:00.000000,1359.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,1008.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,4236.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,3273.6
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,35712.0
ocds-0c46vo-0133-001477-2020,2020-01-03 00:00:00.000000,2326.12
ocds-0c46vo-0133-001556-2020,2020-01-03 00:00:00.000000,101459.0
ocds-0c46vo-0133-001964-2020,2020-01-03 00:00:00.000000,1537360.0
ocds-0c46vo-0133-002104-2020,2020-01-03 00:00:00.000000,800000.0
ocds-0c46vo-0133-002104-2020,2020-01-03 00:00:00.000000,20000.0
ocds-0c46vo-0133-002254-2020,2020-01-03 00:00:00.000000,1457268.46
ocds-0c46vo-0133-002610-2020,2020-01-03 00:00:00.000000,8698086.96
ocds-0c46vo-0353-JAN321329,2020-01-03 00:00:00.000000,18.0
ocds-0c46vo-0353-JAN321293,2020-01-03 00:00:00.000000,1047971.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,337.8
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,4693.68
ocds-0c46vo-0133-001351-2020,2020-01-03 00:00:00.000000,1096.0
ocds-0c46vo-0133-001351-2020,2020-01-03 00:00:00.000000,3550.0
ocds-0c46vo-0133-001353-2020,2020-01-03 00:00:00.000000,72495.4
ocds-0c46vo-0133-001341-2020,2020-01-03 00:00:00.000000,75.6
ocds-0c46vo-0133-001376-2020,2020-01-03 00:00:00.000000,245692.5
ocds-0c46vo-0133-001376-2020,2020-01-03 00:00:00.000000,120663.0
ocds-0c46vo-0133-001390-2020,2020-01-03 00:00:00.000000,25000000.0
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,34560.0
ocds-0c46vo-0133-001453-2020,2020-01-03 00:00:00.000000,90000.0
ocds-0c46vo-0133-001442-2020,2020-01-03 00:00:00.000000,754.59
ocds-0c46vo-0133-001477-2020,2020-01-03 00:00:00.000000,472867.3
ocds-0c46vo-0133-001488-2020,2020-01-03 00:00:00.000000,40.1
ocds-0c46vo-0133-001488-2020,2020-01-03 00:00:00.000000,234.5
ocds-0c46vo-0133-001534-2020,2020-01-03 00:00:00.000000,5700.0
ocds-0c46vo-0133-001954-2020,2020-01-03 00:00:00.000000,10000000.0
ocds-0c46vo-0133-001964-2020,2020-01-03 00:00:00.000000,893880.0
ocds-0c46vo-0133-002055-2020,2020-01-03 00:00:00.000000,41040.0
ocds-0c46vo-0133-002232-2020,2020-01-03 00:00:00.000000,4600000.0
ocds-0c46vo-0133-002412-2020,2020-01-03 00:00:00.000000,43000.0
ocds-0c46vo-0133-002686-2020,2020-01-03 00:00:00.000000,10000000.0
ocds-0c46vo-0353-JAN321306,2020-01-03 00:00:00.000000,450000.0
ocds-0c46vo-0133-001315-2020,2020-01-03 00:00:00.000000,140400.0
ocds-0c46vo-0133-001332-2020,2020-01-03 00:00:00.000000,651024.0
ocds-0c46vo-0133-001342-2020,2020-01-03 00:00:00.000000,16467.65
ocds-0c46vo-0133-001351-2020,2020-01-03 00:00:00.000000,4920.0
ocds-0c46vo-0133-001353-2020,2020-01-03 00:00:00.000000,25656.0
ocds-0c46vo-0133-001359-2020,2020-01-03 00:00:00.000000,288000.0
ocds-0c46vo-0133-001376-2020,2020-01-03 00:00:00.000000,1935.6
ocds-0c46vo-0133-001369-2020,2020-01-03 00:00:00.000000,9600.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,132120.0
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,180280.8
ocds-0c46vo-0133-001421-2020,2020-01-03 00:00:00.000000,13752.0
ocds-0c46vo-0133-001441-2020,2020-01-03 00:00:00.000000,4318.5
ocds-0c46vo-0133-001445-2020,2020-01-03 00:00:00.000000,246653.26
ocds-0c46vo-0133-001455-2020,2020-01-03 00:00:00.000000,800000.0
ocds-0c46vo-0133-001487-2020,2020-01-03 00:00:00.000000,1553.9
ocds-0c46vo-0133-001495-2020,2020-01-03 00:00:00.000000,431168.94
ocds-0c46vo-0133-001514-2020,2020-01-03 00:00:00.000000,60000.0
